Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,direction,direction1,direction2
2016-01-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,55,40
2016-01-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,16,38
2016-01-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,31,14
2016-01-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,16,28
2016-01-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,5,44
2016-01-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,16,13
2016-01-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,31,12
2016-01-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,47,24
2016-01-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,14,30
2016-01-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,8,8
2016-01-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,49,30
2016-01-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,29,37
2016-01-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,11,31
2016-01-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,42,35
2016-01-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,12,18
2016-01-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,6,35
2016-01-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,50,21
2016-01-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,32,18
2016-01-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,25,38
2016-01-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,17,39
2016-01-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,32,34
2016-01-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,44,23
2016-02-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,23,34
2016-02-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,17,24
2016-02-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,24,9
2016-02-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,46,44
2016-02-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,38,35
2016-02-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,40,20
2016-02-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,32,23
2016-02-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,43,32
2016-02-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,36,28
2016-02-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,31,14
2016-02-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,20,36
2016-02-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,18,41
2016-02-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,45,15
2016-02-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,19,37
2016-02-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,38,7
2016-02-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,40,29
2016-02-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,48,21
2016-02-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,56,44
2016-02-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,14,22
2016-02-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,30,22
2016-02-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,11,39
2016-02-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,25,19
2016-02-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,28,24
2016-02-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,28,7
2016-02-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,11,18
2016-02-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,6,37
2016-02-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,50,19
2016-02-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,42,41
2016-02-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,39,44
2016-03-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,49,37
2016-03-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,53,38
2016-03-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,49,43
2016-03-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,41,30
2016-03-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,14,44
2016-03-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,45,19
2016-03-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,36,44
2016-03-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,52,42
2016-03-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,9,34
2016-03-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,19,30
2016-03-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,19,9
2016-03-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,33,27
2016-03-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,37,12
2016-03-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,58,20
2016-03-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,50,43
2016-03-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,54,44
2016-03-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,42,32
2016-03-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,18,7
2016-03-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,28,41
2016-03-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,43,30
2016-03-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,16,42
2016-03-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,45,12
2016-03-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,31,16
2016-03-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,50,30
2016-03-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,16,32
2016-03-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,9,31
2016-03-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,24,20
2016-03-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,27,10
2016-03-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,13,34
2016-03-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,21,24
2016-03-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,7,13
2016-04-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,52,29
2016-04-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,10,28
2016-04-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,12,24
2016-04-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,36,6
2016-04-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,6,5
2016-04-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,7,31
2016-04-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,54,14
2016-04-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,30,45
2016-04-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,38,29
2016-04-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,17,32
2016-04-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,25,30
2016-04-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,38,13
2016-04-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,27,26
2016-04-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,29,37
2016-04-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,60,13
2016-04-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,11,8
2016-04-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,8,41
2016-04-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,8,9
2016-04-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,34,32
2016-04-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,31,29
2016-04-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,32,7
2016-04-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,22,39
2016-04-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,18,39
2016-04-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,25,13
2016-04-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,30,41
2016-04-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,20,28
2016-04-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,9,18
2016-04-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,33,22
2016-04-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,28,14
2016-04-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,31,32
2016-05-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,34,38
2016-05-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,25,38
2016-05-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,21,5
2016-05-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,17,42
2016-05-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,58,14
2016-05-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,60,37
2016-05-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,40,20
2016-05-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,59,19
2016-05-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,8,12
2016-05-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,60,8
2016-05-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,15,28
2016-05-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,50,8
2016-05-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,9,24
2016-05-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,38,38
2016-05-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,39,14
2016-05-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,52,14
2016-05-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,29,21
2016-05-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,49,17
2016-05-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,27,27
2016-05-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,22,21
2016-05-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,49,20
2016-05-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,28,22
2016-05-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,49,45
2016-05-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,33,31
2016-05-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,17,34
2016-05-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,43,7
2016-05-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,49,43
2016-05-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,6,19
2016-05-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,9,18
2016-05-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,45,36
2016-05-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,43,19
2016-06-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,57,27
2016-06-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,12,33
2016-06-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,23,44
2016-06-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,16,26
2016-06-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,53,13
2016-06-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,27,22
2016-06-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,31,25
2016-06-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,16,11
2016-06-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,39,23
2016-06-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,49,15
2016-06-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,40,15
2016-06-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,59,25
2016-06-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,36,38
2016-06-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,23,10
2016-06-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,49,29
2016-06-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,24,20
2016-06-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,15,26
2016-06-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,39,28
2016-06-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,59,28
2016-06-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,59,35
2016-06-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,33,35
2016-06-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,42,40
2016-06-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,14,36
2016-06-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,29,18
2016-06-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,39,38
2016-06-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,12,31
2016-06-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,35,31
2016-06-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,24,20
2016-06-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,53,37
2016-06-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,46,8
2016-07-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,39,39
2016-07-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,45,5
2016-07-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,24,20
2016-07-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,29,11
2016-07-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,13,17
2016-07-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,46,20
2016-07-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,31,34
2016-07-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,40,6
2016-07-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,27,8
2016-07-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,60,27
2016-07-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,43,31
2016-07-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,16,35
2016-07-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,48,15
2016-07-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,33,39
2016-07-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,16,42
2016-07-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,31,15
2016-07-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,47,19
2016-07-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,51,18
2016-07-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,43,34
2016-07-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,14,35
2016-07-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,16,18
2016-07-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,39,30
2016-07-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,57,14
2016-07-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,5,20
2016-07-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,60,34
2016-07-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,6,45
2016-07-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,59,18
2016-07-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,24,11
2016-07-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,7,33
2016-07-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,17,12
2016-07-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,14,11
2016-08-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,16,27
2016-08-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,50,43
2016-08-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,27,34
2016-08-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,46,32
2016-08-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,37,20
2016-08-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,33,31
2016-08-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,31,29
2016-08-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,36,15
2016-08-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,52,23
2016-08-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,30,13
2016-08-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,47,34
2016-08-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,38,38
2016-08-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,51,11
2016-08-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,20,42
2016-08-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,42,28
2016-08-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,8,24
2016-08-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,33,36
2016-08-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,48,36
2016-08-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,19,35
2016-08-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,16,16
2016-08-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,25,44
2016-08-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,43,29
2016-08-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,54,40
2016-08-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,24,8
2016-08-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,8,38
2016-08-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,25,10
2016-08-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,28,20
2016-08-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,19,7
2016-08-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,7,44
2016-08-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,11,34
2016-08-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,40,15
2016-09-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,15,29
2016-09-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,10,40
2016-09-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,59,17
2016-09-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,34,44
2016-09-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,53,43
2016-09-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,11,37
2016-09-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,11,27
2016-09-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,33,27
2016-09-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,21,14
2016-09-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,11,23
2016-09-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,22,40
2016-09-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,55,11
2016-09-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,52,26
2016-09-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,22,15
2016-09-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,53,25
2016-09-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,27,23
2016-09-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,46,29
2016-09-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,36,10
2016-09-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,30,8
2016-09-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,29,30
2016-09-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,51,41
2016-09-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,23,28
2016-09-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,32,32
2016-09-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,25,17
2016-09-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,23,25
2016-09-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,5,18
2016-09-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,27,36
2016-09-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,50,21
2016-09-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,27,18
2016-09-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,26,30
2016-10-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,24,26
2016-10-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,57,44
2016-10-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,22,29
2016-10-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,53,14
2016-10-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,34,23
2016-10-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,47,9
2016-10-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,13,7
2016-10-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,23,11
2016-10-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,9,15
2016-10-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,23,40
2016-10-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,12,40
2016-10-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,38,21
2016-10-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,23,38
